STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,lst_summer_mean,lst_winter_mean,ndvi_mean,impervious_mean,tract_area_ft2,road_len_ft,road_density,tri_release_total,tri_facility_count,ndvi_bad,tri_release_log,z_lst_summer_mean,z_ndvi_bad,z_impervious_mean,z_road_density,z_tri_release_log,env_exposure_index,exposure_percentile
17,031,420100,17031420100,4201,Census Tract 4201,G5020,S,761045,623125,+41.7825689,-087.5795042,31.372367500685286,-3.155534040803068,0.43378826886288485,39.02588996763754,8997885.446682615,6976.280928186259,0.0007753244881282979,0.0,0.0,-0.43378826886288485,0.0,-0.1971497486756394,-1.3943498556984857,-2.7093198517909904,-0.03641559598592903,-0.2145822903725478,-0.6249956221947136,0.06715506715506715
17,031,836200,17031836200,8362,Census Tract 8362,G5020,S,813762,0,+41.7904693,-087.6012849,32.9222135042945,-2.429060707982702,0.37305979307538667,62.67853170189099,8759599.44637949,0.0,0.0,0.0,0.0,-0.37305979307538667,0.0,0.5380159005198482,-0.7055527910760693,-0.7327078201918242,-0.044196899245599004,-0.2145822903725478,-0.10997339868306136,0.3968253968253968
17,031,411200,17031411200,4112,Census Tract 4112,G5020,S,402990,0,+41.7905618,-087.5940171,32.69273181570155,-2.629391726685649,0.43543253989303066,56.96205357142857,4337932.036244006,0.0,0.0,0.0,0.0,-0.43543253989303066,0.0,0.42916182457937807,-1.4129995755263176,-1.210424414304104,-0.044196899245599004,-0.2145822903725478,-0.2853323399884949,0.20512820512820512
17,031,411100,17031411100,4111,Census Tract 4111,G5020,S,283324,0,+41.7904552,-087.5897008,32.45247431150472,-2.8708496910150236,0.4081505912656579,60.21221864951769,3049816.903202338,0.0,0.0,0.0,0.0,-0.4081505912656579,0.0,0.3151962669461541,-1.1035611137827663,-0.9388135105321679,-0.044196899245599004,-0.2145822903725478,-0.24119255870736495,0.24175824175824176
17,031,411000,17031411000,4110,Census Tract 4110,G5020,S,745892,1150922,+41.7872267,-087.5774620,31.51181048699478,-2.8078780269434884,0.4018764821389667,49.50476190476191,8987255.805382648,14227.241933495454,0.0015830462870517685,0.0,0.0,-0.4018764821389667,0.0,-0.13100531024933962,-1.0323986501519031,-1.8336179077450925,-0.028309147185320963,-0.2145822903725478,-0.4517262566889265,0.115995115995116
17,031,400300,17031400300,4003,Census Tract 4003,G5020,S,1385551,79000,+41.7897540,-087.6112728,29.75075691595001,-3.953542674633778,0.5152258183462811,35.01839362354384,15764826.348920869,0.0,0.0,0.0,0.0,-0.5152258183462811,0.0,-0.9663567508506636,-2.318034244394338,-3.044219673101597,-0.044196899245599004,-0.2145822903725478,-0.9765657248041947,0.020757020757020756
17,031,410500,17031410500,4105,Census Tract 4105,G5020,S,263011,0,+41.7978308,-087.6037423,31.761358582226237,-2.838249864312027,0.28887537123727686,73.76588628762542,2831121.759077334,0.0,0.0,0.0,0.0,-0.28887537123727686,0.0,-0.012632783553719414,0.24928728842684053,0.19384400936687024,-0.044196899245599004,-0.2145822903725478,-0.012461581068752704,0.5262515262515263
17,031,410800,17031410800,4108,Census Tract 4108,G5020,S,249520,0,+41.7979614,-087.5896248,32.73893236334284,-2.3615477066506605,0.28149566719389435,79.16071428571429,2685915.238031228,0.0,0.0,0.0,0.0,-0.28149566719389435,0.0,0.45107694099791296,0.33298967708304456,0.6446808355125008,-0.044196899245599004,-0.2145822903725478,0.1702832519193847,0.7301587301587301
17,031,410600,17031410600,4106,Census Tract 4106,G5020,S,252245,0,+41.7979687,-087.5989422,29.089148476295552,-2.9848131698549194,0.3464205473920747,68.3905109489051,2715246.087038376,0.0,0.0,0.0,0.0,-0.3464205473920747,0.0,-1.2801890909148352,-0.4034040216153002,-0.255367190305976,-0.044196899245599004,-0.2145822903725478,-0.46708847162340505,0.10622710622710622
17,031,410700,17031410700,4107,Census Tract 4107,G5020,S,259923,0,+41.7980493,-087.5941996,31.332545499882617,-2.6279282919676015,0.3647463079819263,63.840989399293285,2797889.90393558,0.0,0.0,0.0,0.0,-0.3647463079819263,0.0,-0.21603921705132403,-0.6112592318371504,-0.6355631588585872,-0.044196899245599004,-0.2145822903725478,-0.2745574005043349,0.21611721611721613
17,031,834700,17031834700,8347,Census Tract 8347,G5020,S,657991,0,+41.7906903,-087.6450334,32.05599347639036,-3.4324299264329436,0.4608565078728072,62.174211248285324,7082754.133948454,0.0,0.0,0.0,0.0,-0.4608565078728072,0.0,0.12712655559313296,-1.7013643712574409,-0.7748530438661374,-0.044196899245599004,-0.2145822903725478,-0.34244033539670077,0.17338217338217338
17,031,400500,17031400500,4005,Census Tract 4005,G5020,S,326149,0,+41.7910414,-087.6231791,32.364092894889545,-3.466007474300004,0.33627437373031976,74.63788300835654,3510745.910297902,0.0,0.0,0.0,0.0,-0.33627437373031976,0.0,0.2732727588225061,-0.28832366524638947,0.2667153287348059,-0.044196899245599004,-0.2145822903725478,0.0009223502371418849,0.5494505494505495
17,031,400400,17031400400,4004,Census Tract 4004,G5020,S,326944,0,+41.7911261,-087.6183211,31.971136106958934,-3.5150542496122075,0.3380120827111712,68.78260869565217,3519302.7875124044,0.0,0.0,0.0,0.0,-0.3380120827111712,0.0,0.0868746706046888,-0.30803318091687665,-0.22260023207395754,-0.044196899245599004,-0.2145822903725478,-0.10930530637721877,0.3992673992673993
17,031,612100,17031612100,6121,Census Tract 6121,G5020,S,326357,0,+41.7979128,-087.6476808,30.962090861195673,-3.272105909378974,0.5142015340499716,54.27146814404432,3512952.0545795597,0.0,0.0,0.0,0.0,-0.5142015340499716,0.0,-0.3917634659854381,-2.306416564097115,-1.435272174971416,-0.044196899245599004,-0.2145822903725478,-0.6303467562844626,0.06471306471306472
17,031,836100,17031836100,8361,Census Tract 8361,G5020,S,860471,0,+41.7998052,-087.6186826,31.8686730516793,-3.661232104458127,0.39615529670912775,56.60520833333333,9262344.08469005,0.0,0.0,0.0,0.0,-0.39615529670912775,0.0,0.03827157173048624,-0.967507580861393,-1.240245378869616,-0.044196899245599004,-0.2145822903725478,-0.3310960244382913,0.1794871794871795
17,031,843800,17031843800,8438,Census Tract 8438,G5020,S,1309516,0,+41.8016566,-087.6404756,33.58848070810916,-2.373185408362115,0.2665850962597556,80.32532601235415,14095883.036160724,0.0,0.0,0.0,0.0,-0.2665850962597556,0.0,0.8540581139329263,0.5021089799816919,0.7420055054957324,-0.044196899245599004,-0.2145822903725478,0.3043340417633729,0.8302808302808303
17,031,835600,17031835600,8356,Census Tract 8356,G5020,S,917505,0,+41.8018345,-087.6322016,32.0617958807558,-2.3108336955617825,0.24781835275124195,81.9106090373281,9876189.76236618,55715.4722986537,0.005641393456306489,0.0,0.0,-0.24781835275124195,0.0,0.12987891186742057,0.7149659251554601,0.8744849780155206,0.012421192872980633,-0.2145822903725478,0.1806108164883359,0.7435897435897436
17,031,381800,17031381800,3818,Census Tract 3818,G5020,S,319368,0,+41.8038481,-087.6211978,30.163890936275724,-3.5541481341991674,0.3076271655847383,73.37777777777778,3437741.5008315197,0.0,0.0,0.0,0.0,-0.3076271655847383,0.0,-0.7703876419519723,0.03659990025442672,0.1614104250446629,-0.044196899245599004,-0.2145822903725478,-0.2325404172301436,0.2490842490842491
17,031,381700,17031381700,3817,Census Tract 3817,G5020,S,196802,0,+41.8055502,-087.6274463,29.35257104222389,-3.6993782007977947,0.3398907805842516,64.31336405529954,2118415.718566111,0.0,0.0,0.0,0.0,-0.3398907805842516,0.0,-1.1552352430857848,-0.3293418267129322,-0.5960875924937393,-0.044196899245599004,-0.2145822903725478,-0.46918228557681685,0.10500610500610501
17,031,381400,17031381400,3814,Census Tract 3814,G5020,S,316691,0,+41.8076202,-087.6214298,30.00999250673908,-3.5698053385038673,0.2973865367026137,72.64507042253521,3408949.7983684503,0.0,0.0,0.0,0.0,-0.2973865367026137,0.0,-0.8433889844059932,0.1527515905846334,0.10017928687897187,-0.044196899245599004,-0.2145822903725478,-0.24392568382308433,0.23809523809523808
17,031,410900,17031410900,4109,Census Tract 4109,G5020,S,387624,578244,+41.7967097,-087.5780937,31.49622334079669,-2.629843147785597,0.3765711691956526,61.405092592592595,4231441.325621285,8554.59708556826,0.002021674514017331,0.0,0.0,-0.3765711691956526,0.0,-0.13839903480464277,-0.7453796685509411,-0.8391270140065644,-0.023906991307967057,-0.2145822903725478,-0.2922854144409776,0.2026862026862027
17,031,410100,17031410100,4101,Census Tract 4101,G5020,S,220901,265305,+41.8015822,-087.5810259,31.543444271830634,-2.8029780833641196,0.36486128976584525,65.90551181102362,2522118.0485558244,2745.2551378855674,0.0010884721036184299,0.0,0.0,-0.36486128976584525,0.0,-0.11599990202735916,-0.6125633830482815,-0.46303444581328723,-0.03327278726715162,-0.2145822903725478,-0.22541347352446076,0.2588522588522589
17,031,836300,17031836300,8363,Census Tract 8363,G5020,S,137523,0,+41.8015324,-087.6017585,28.791146860411892,-3.1060206966535935,0.278928795660077,74.25490196078431,1480349.0919489204,0.0,0.0,0.0,0.0,-0.278928795660077,0.0,-1.421545426248946,0.3621037550313044,0.23471023792884163,-0.044196899245599004,-0.2145822903725478,-0.34547940484675493,0.16971916971916973
17,031,410200,17031410200,4102,Census Tract 4102,G5020,S,64827,0,+41.8016709,-087.5942651,30.258966165583807,-2.7367121184107024,0.29956146983531096,71.88888888888889,697821.0042306649,0.0,0.0,0.0,0.0,-0.29956146983531096,0.0,-0.7252889402010136,0.1280829728048291,0.036986450566152455,-0.044196899245599004,-0.2145822903725478,-0.22538335453341743,0.2600732600732601
17,031,381900,17031381900,3819,Census Tract 3819,G5020,S,172690,0,+41.8039557,-087.6138885,31.410421181693426,-3.6288207876638916,0.25806718307284604,74.46842105263158,1858904.6894129326,0.0,0.0,0.0,0.0,-0.25806718307284604,0.0,-0.17909907845583775,0.5987212121144754,0.25255367422079084,-0.044196899245599004,-0.2145822903725478,-0.0030602062265878624,0.5421245421245421
17,031,390400,17031390400,3904,Census Tract 3904,G5020,S,326306,0,+41.8059243,-087.6040582,30.571910326903083,-3.0706064338387757,0.35545326780610165,68.13513513513513,3512431.0671164934,0.0,0.0,0.0,0.0,-0.35545326780610165,0.0,-0.5768446451017224,-0.505855321867061,-0.2767085234115353,-0.044196899245599004,-0.2145822903725478,-0.3067264393397918,0.19291819291819293
17,031,390500,17031390500,3905,Census Tract 3905,G5020,S,326519,0,+41.8059781,-087.5991987,29.324103093779964,-2.768464290262196,0.46561036957363633,54.585915492957746,3514748.528001593,0.0,0.0,0.0,0.0,-0.46561036957363633,0.0,-1.168738944582775,-1.7552838207856987,-1.4089943316695985,-0.044196899245599004,-0.2145822903725478,-0.7524143026071426,0.045177045177045176
17,031,390600,17031390600,3906,Census Tract 3906,G5020,S,324629,0,+41.8060181,-087.5943504,30.76842362373107,-2.5172085445911834,0.4331735145441107,58.19672131147541,3494401.9134088955,0.0,0.0,0.0,0.0,-0.4331735145441107,0.0,-0.4836290449055364,-1.3873771634854075,-1.1072452794986378,-0.044196899245599004,-0.2145822903725478,-0.49742986400392647,0.09523809523809523
17,031,843600,17031843600,8436,Census Tract 8436,G5020,S,410895,0,+41.8067653,-087.6089488,31.904984949980292,-3.2883205141388956,0.277629642220398,69.82494529540482,4422972.182644845,0.0,0.0,0.0,0.0,-0.277629642220398,0.0,0.05549603159669493,0.3768390676526239,-0.1354938915985277,-0.044196899245599004,-0.2145822903725478,-0.020652642498600937,0.5201465201465202
17,031,390700,17031390700,3907,Census Tract 3907,G5020,S,608424,820061,+41.8040164,-087.5804887,31.332478902344477,-2.577886398985039,0.3699936870747098,65.22747415066469,6567056.574439859,14769.485730512897,0.0022490267234788774,0.0,0.0,-0.3699936870747098,0.0,-0.21607080743014082,-0.6707762750232463,-0.5196969282708773,-0.021625241517183254,-0.2145822903725478,-0.2618787352417334,0.2271062271062271
17,031,640500,17031640500,6405,Census Tract 6405,G5020,S,661917,0,+41.7756825,-087.7909879,35.205284256198304,-1.7429091281006155,0.258887530624319,79.32962447844228,6967581.0094752,800.6167510664123,0.00011490598386694825,0.0,0.0,-0.258887530624319,0.0,1.6209849100691378,0.5894166317162778,0.6587963801081971,-0.04304368105049472,-0.2145822903725478,0.49686636113958316,0.9181929181929182
17,031,640400,17031640400,6404,Census Tract 6404,G5020,S,1334945,0,+41.7811784,-087.7912474,33.84368005502523,-2.291980544829685,0.23325465577297816,79.31561238223419,14369169.189777933,8090.570464787164,0.000563050678708878,13.0,1.0,-0.23325465577297816,2.6390573296152584,0.9751112979995445,0.8801508997262127,0.6576254124732065,-0.03854601610095133,1.1707379407449994,0.7190478446858255,0.9536019536019537
17,031,561000,17031561000,5610,Census Tract 5610,G5020,S,1328253,0,+41.7885022,-087.7915033,33.33155853522898,-2.114268165074933,0.3053751325877277,66.94719025050779,14297214.589969724,7930.90497304246,0.0005547167892833071,0.0,0.0,-0.3053751325877277,0.0,0.7321877115972637,0.06214300334829788,-0.37598310669965024,-0.038629656592056506,-0.2145822903725478,0.0805139282392458,0.6324786324786325
17,031,560900,17031560900,5609,Census Tract 5609,G5020,S,1319260,0,+41.7957702,-087.7916514,31.475869530960864,-2.2680518830818825,0.31447620388931213,65.7548076923077,14111077.150688207,3191.981344408673,0.0002262039467520733,0.0,0.0,-0.31447620388931213,0.0,-0.14805381456128294,-0.04108354920649549,-0.47562853900643987,-0.04192667363662681,-0.2145822903725478,-0.16572970566923131,0.315018315018315
17,031,611700,17031611700,6117,Census Tract 6117,G5020,S,328310,0,+41.7975991,-087.6719762,30.981455107313757,-2.14282764909454,0.43722099298281425,60.06267029972752,3533979.4162610443,0.0,0.0,0.0,0.0,-0.43722099298281425,0.0,-0.38257808335036975,-1.4332846431570028,-0.9513110180335376,-0.044196899245599004,-0.2145822903725478,-0.45841377589094673,0.1111111111111111
17,031,611800,17031611800,6118,Census Tract 6118,G5020,S,327809,0,+41.7976477,-087.6671138,32.875537992395394,-1.8978492680180499,0.404724056455437,66.42222222222222,3528554.12712826,0.0,0.0,0.0,0.0,-0.404724056455437,0.0,0.5158754859709662,-1.0646965269723636,-0.4198538139370337,-0.044196899245599004,-0.2145822903725478,-0.1212947185254698,0.3797313797313797
17,031,611900,17031611900,6119,Census Tract 6119,G5020,S,612381,41168,+41.7985375,-087.6595552,30.011750841588952,-3.1927161478191786,0.4986305622565463,50.22896551724138,7034877.666611038,0.0,0.0,0.0,0.0,-0.4986305622565463,0.0,-0.8425549225841101,-2.1298068348794787,-1.7730974132549795,-0.044196899245599004,-0.2145822903725478,-0.7631965590673716,0.042735042735042736
17,031,612000,17031612000,6120,Census Tract 6120,G5020,S,325911,0,+41.7978466,-087.6525360,29.73759105233882,-3.26096452756662,0.49422213497384077,53.47138964577657,3508182.737935357,0.0,0.0,0.0,0.0,-0.49422213497384077,0.0,-0.9726019459515953,-2.079805386093668,-1.5021334077955533,-0.044196899245599004,-0.2145822903725478,-0.7555876331285882,0.04395604395604396
17,031,611400,17031611400,6114,Census Tract 6114,G5020,S,326619,0,+41.8048929,-087.6721661,33.67350445224825,-0.8987952327086541,0.3251151266485698,72.18681318681318,3515770.898490042,0.0,0.0,0.0,0.0,-0.3251151266485698,0.0,0.8943889183557431,-0.16175278505169804,0.061883489907432046,-0.044196899245599004,-0.2145822903725478,0.14641877029136582,0.7032967032967034
17,031,611300,17031611300,6113,Census Tract 6113,G5020,S,327029,0,+41.8049362,-087.6673039,34.46932938853932,-1.203502023557923,0.3054282945626904,77.0,3520203.5570593015,0.0,0.0,0.0,0.0,-0.3054282945626904,0.0,1.271886524293309,0.06154002736661896,0.46411352713417214,-0.044196899245599004,-0.2145822903725478,0.31898352798138946,0.8376068376068376
17,031,611200,17031611200,6112,Census Tract 6112,G5020,S,327038,0,+41.8049939,-087.6624414,33.1351604164415,-1.974113814033642,0.39387056847043245,70.7972602739726,3520305.1247267975,0.0,0.0,0.0,0.0,-0.39387056847043245,0.0,0.6390267458219988,-0.9415936404262661,-0.05423914184438483,-0.044196899245599004,-0.2145822903725478,-0.02941720873286837,0.5079365079365079
17,031,612200,17031612200,6122,Census Tract 6122,G5020,S,898079,0,+41.8048761,-087.6527194,31.479709474839677,-2.7210415634797784,0.3601208981547548,69.88620342396777,9667118.532273442,0.0,0.0,0.0,0.0,-0.3601208981547548,0.0,-0.14623234660384238,-0.558796714536703,-0.13037465141761242,-0.044196899245599004,-0.2145822903725478,-0.18739930479978673,0.29426129426129427
17,031,610400,17031610400,6104,Census Tract 6104,G5020,S,163180,0,+41.8103984,-087.6674491,35.528574075727704,-0.65358062449702,0.2356191507884123,84.875,1756505.9644550441,0.0,0.0,0.0,0.0,-0.2356191507884123,0.0,1.7743366427568659,0.8533322252110743,1.122214213041963,-0.044196899245599004,-0.2145822903725478,0.6258326680663094,0.9462759462759462
17,031,610300,17031610300,6103,Census Tract 6103,G5020,S,2383657,0,+41.8161779,-087.6751022,32.235839725457595,-2.5527735120935295,0.19834089964967286,88.25673113386424,25657983.563788705,0.0,0.0,112458.576,1.0,-0.19834089964967286,11.63034911160967,0.21243618257735244,1.2761511684770108,1.4048198738358404,-0.044196899245599004,5.890536283016595,1.8498152718761935,0.9963369963369964
17,031,381200,17031381200,3812,Census Tract 3812,G5020,S,258553,0,+41.8085114,-087.6139992,30.681559842601466,-3.6226534740292933,0.27821815721863313,73.15734265734265,2783116.0557562704,0.0,0.0,0.0,0.0,-0.27821815721863313,0.0,-0.5248326663601893,0.37016398816126467,0.1429890277168504,-0.044196899245599004,-0.2145822903725478,-0.13175883700981966,0.3601953601953602
17,031,390300,17031390300,3903,Census Tract 3903,G5020,S,327051,0,+41.8132006,-087.6042089,31.271546568940856,-3.388934634716968,0.29977540995650553,75.60714285714286,3520453.246770792,0.0,0.0,0.0,0.0,-0.29977540995650553,0.0,-0.2449739102799408,0.1256564121910005,0.34771476636136595,-0.044196899245599004,-0.2145822903725478,-0.0667668776554761,0.45787545787545786
17,031,390200,17031390200,3902,Census Tract 3902,G5020,S,303791,0,+41.8130410,-087.5994765,31.981469509569735,-2.888888448519843,0.3081710740335506,70.3698224852071,3270129.7543988265,0.0,0.0,0.0,0.0,-0.3081710740335506,0.0,0.09177629477965635,0.03043075903843112,-0.089959408761145,-0.044196899245599004,-0.2145822903725478,-0.04919180492496185,0.48717948717948717
17,031,390100,17031390100,3901,Census Tract 3901,G5020,S,482752,360058,+41.8135545,-087.5905449,31.236745932305624,-2.5684998997260666,0.3890908337876246,58.25836431226766,5195633.541632724,8370.237909941881,0.001611013910598387,0.0,0.0,-0.3890908337876246,0.0,-0.2614815068829435,-0.8873807332768698,-1.1020938761839971,-0.028028458823737168,-0.2145822903725478,-0.3747073902024155,0.14896214896214896
17,031,836000,17031836000,8360,Census Tract 8360,G5020,S,505740,0,+41.8140036,-087.6116844,32.196213073799285,-3.3675678279352224,0.31216778935958955,66.32021466905188,5443928.015854808,0.0,0.0,0.0,0.0,-0.31216778935958955,0.0,0.19363937758899677,-0.014900953128034732,-0.42837841593184955,-0.044196899245599004,-0.2145822903725478,-0.07169487413977305,0.452991452991453
17,031,380200,17031380200,3802,Census Tract 3802,G5020,S,215130,0,+41.8205740,-087.6149861,31.809657562818334,-3.3267808712796407,0.3182314365322119,69.09958506224066,2315715.427755779,0.0,0.0,0.0,0.0,-0.3182314365322119,0.0,0.010277719386431147,-0.0836763063580942,-0.19611104296050413,-0.044196899245599004,-0.2145822903725478,-0.0970987862227537,0.41514041514041516
17,031,380100,17031380100,3801,Census Tract 3801,G5020,S,438048,0,+41.8202019,-087.6100974,32.02828551419458,-3.292731000378245,0.3619364675977128,66.56198347107438,4715241.78972127,0.0,0.0,0.0,0.0,-0.3619364675977128,0.0,0.11398335170828837,-0.5793893424054414,-0.40817419822491424,-0.044196899245599004,-0.2145822903725478,-0.15964440205625907,0.3235653235653236
17,031,836400,17031836400,8364,Census Tract 8364,G5020,S,799114,867001,+41.8190118,-087.5951761,31.98316096961005,-2.8579253989496802,0.3658465248429842,57.963656387665196,8837204.634164149,10127.474247728014,0.0011460042702390021,0.0,0.0,-0.3658465248429842,0.0,0.09257863469970741,-0.6237381576543658,-1.1267221285425169,-0.03269538355745936,-0.2145822903725478,-0.25748229558218527,0.22954822954822954
17,031,836500,17031836500,8365,Census Tract 8365,G5020,S,468075,469611,+41.8259463,-087.5994560,31.4379696529782,-2.893023785767426,0.4210414091339509,60.069686411149824,5571567.367024626,9628.549753202222,0.0017281581858255694,0.0,0.0,-0.4210414091339509,0.0,-0.16603152869331247,-1.249771888763065,-0.95072469324123,-0.026852776713041197,-0.2145822903725478,-0.37692872169526226,0.1452991452991453
17,031,351100,17031351100,3511,Census Tract 3511,G5020,S,347265,0,+41.8277540,-087.6141894,32.71206922050979,-3.491634722697762,0.37342143048482274,69.4119170984456,3738058.914236296,0.0,0.0,0.0,0.0,-0.37342143048482274,0.0,0.43833447510497864,-0.7096545700660253,-0.1700099728325746,-0.044196899245599004,-0.2145822903725478,-0.06506924649061703,0.463980463980464
17,031,381500,17031381500,3815,Census Tract 3815,G5020,S,108677,0,+41.8101927,-087.6228619,29.690420947081503,-3.0298041783950462,0.24196273034318472,79.37288135593221,1169817.1342849007,0.0,0.0,0.0,0.0,-0.24196273034318472,0.0,-0.9949769696464399,0.7813818111777038,0.6624112855997968,-0.044196899245599004,-0.2145822903725478,-0.1329649027189591,0.35653235653235654
17,031,835800,17031835800,8358,Census Tract 8358,G5020,S,284425,0,+41.8130462,-087.6187192,30.326443060183905,-3.5080245009733333,0.2948586457734808,71.15635179153094,3061618.477600427,0.0,0.0,0.0,0.0,-0.2948586457734808,0.0,-0.6932814408050384,0.18142354108385594,-0.024230459430567265,-0.044196899245599004,-0.2145822903725478,-0.21836602239913525,0.26373626373626374
17,031,610800,17031610800,6108,Census Tract 6108,G5020,S,332497,0,+41.8127119,-087.6384046,33.74809940112298,-2.1620253624707706,0.28613252896051194,75.90735694822888,3579081.8211920406,0.0,0.0,0.0,0.0,-0.28613252896051194,0.0,0.9297728493324233,0.2803972691147943,0.3728031599185587,-0.044196899245599004,-0.2145822903725478,0.24939846855773823,0.7887667887667887
17,031,844600,17031844600,8446,Census Tract 8446,G5020,S,434671,0,+41.8133852,-087.6254437,29.76362316935396,-3.2918636736749045,0.30897911394459193,75.1849593495935,4678905.642554332,0.0,0.0,0.0,0.0,-0.30897911394459193,0.0,-0.960253675116429,0.021265774875637265,0.3124335910093415,-0.044196899245599004,-0.2145822903725478,-0.2630457954480216,0.22466422466422467
17,031,842600,17031842600,8426,Census Tract 8426,G5020,S,3679417,0,+41.8162186,-087.6516951,32.809799614888696,-2.52850447617336,0.20349415133927265,84.16136141038197,39605985.03833168,0.0,0.0,540069.103,10.0,-0.20349415133927265,13.199454230484893,0.484692647892716,1.2177017410703779,1.0625766199857225,-0.044196899245599004,6.714206554039032,2.07371037080355,0.9975579975579976
17,031,835500,17031835500,8355,Census Tract 8355,G5020,S,914014,0,+41.8163540,-087.6325395,30.078759177568944,-2.475449205287365,0.2699243459571627,77.96089931573802,9838663.755017808,62795.616511969994,0.0063825350754510395,0.0,1.0,-0.2699243459571627,0.0,-0.8107696828199527,0.46423440203799876,0.5444142888834441,0.019859430391891898,-0.2145822903725478,-0.1252920493349718,0.37362637362637363
17,031,380600,17031380600,3806,Census Tract 3806,G5020,S,838894,0,+41.8201510,-087.6229356,31.690316427674876,-3.2690403585070493,0.3326601413061017,68.8969957081545,9030061.587460544,0.0,0.0,0.0,0.0,-0.3326601413061017,0.0,-0.046331455260051155,-0.24733016668772745,-0.21304109919945224,-0.044196899245599004,-0.2145822903725478,-0.13382406945544695,0.3553113553113553
17,031,839900,17031839900,8399,Census Tract 8399,G5020,S,1153324,13899,+41.8273459,-087.6484540,33.199153705070316,-2.3260669447420983,0.2055621509717414,86.03923076923077,12564183.696210701,0.0,0.0,0.0,0.0,-0.2055621509717414,0.0,0.6693818052726792,1.1942459889209396,1.2195070470464993,-0.044196899245599004,-0.2145822903725478,0.4043697834095629,0.8742368742368742
17,031,340600,17031340600,3406,Census Tract 3406,G5020,S,496574,0,+41.8272864,-087.6326516,32.208227172432984,-2.5184142904364832,0.2328681739310248,80.4380776340111,5345257.501907594,31903.547740286864,0.005968570780528582,0.0,0.0,-0.2328681739310248,0.0,0.19933823579876322,0.8845344702804756,0.751427971470291,0.015704806403110994,-0.2145822903725478,0.2046104931761774,0.7582417582417582
17,031,351500,17031351500,3515,Census Tract 3515,G5020,S,166221,0,+41.8272402,-087.6277309,32.3549899085303,-3.466704436829815,0.353879452418755,64.82010582010582,1789244.85954278,0.0,0.0,0.0,0.0,-0.353879452418755,0.0,0.26895477957758257,-0.4880047269854236,-0.5537400238591823,-0.044196899245599004,-0.2145822903725478,-0.1276741963657168,0.36752136752136755
17,031,351400,17031351400,3514,Census Tract 3514,G5020,S,323957,0,+41.8274019,-087.6240909,31.223230557055828,-3.039586439175905,0.3179141441577544,74.45856353591161,3487160.4205273367,0.0,0.0,0.0,0.0,-0.3179141441577544,0.0,-0.26789249197210596,-0.08007749948340519,0.2517298979014558,-0.044196899245599004,-0.2145822903725478,-0.11021137059530686,0.39438339438339437
17,031,839600,17031839600,8396,Census Tract 8396,G5020,S,327053,0,+41.8274428,-087.6192486,32.000452112975616,-3.062607489533148,0.2955960603340512,76.77472527472527,3520475.8751087226,0.0,0.0,0.0,0.0,-0.2955960603340512,0.0,0.10078064613056892,0.17305960673272747,0.445287692058491,-0.044196899245599004,-0.2145822903725478,0.03779377647700783,0.5934065934065934
17,031,840000,17031840000,8400,Census Tract 8400,G5020,S,569394,0,+41.8314369,-087.6384053,34.27547481208657,-1.9701973136098818,0.22644883072505723,86.91875,6129076.677017153,0.0,0.0,0.0,0.0,-0.22644883072505723,0.0,1.1799320815838272,0.9573442139754519,1.293007010098985,-0.044196899245599004,-0.2145822903725478,0.5115821260007246,0.9242979242979243
17,031,839800,17031839800,8398,Census Tract 8398,G5020,S,266175,0,+41.8350674,-087.6431623,33.42843413793208,-2.1534278454662408,0.2236161271681521,84.52631578947368,2865162.5438747033,0.0,0.0,0.0,0.0,-0.2236161271681521,0.0,0.778140416050852,0.9894734230431921,1.0930752520117935,-0.044196899245599004,-0.2145822903725478,0.39015889099004947,0.8693528693528694
17,031,340500,17031340500,3405,Census Tract 3405,G5020,S,435447,0,+41.8345181,-087.6329169,32.23731730621699,-2.5511290502725035,0.22379401852555594,79.80293501048219,4687272.380231963,32005.153210040582,0.006828097582939423,0.0,0.0,-0.22379401852555594,0.0,0.21313706938525953,0.9874557362296744,0.6983501560806215,0.024331180020587203,-0.2145822903725478,0.21644722629711172,0.7655677655677655
17,031,842000,17031842000,8420,Census Tract 8420,G5020,S,590013,0,+41.8349600,-087.6251702,31.48814474162574,-2.9543420140771888,0.32285462185222347,70.65263157894736,6351044.810083186,0.0,0.0,0.0,0.0,-0.32285462185222347,0.0,-0.14223109850017843,-0.13611359276015078,-0.06632552195842349,-0.044196899245599004,-0.2145822903725478,-0.1255574613694031,0.3724053724053724
17,031,839500,17031839500,8395,Census Tract 8395,G5020,S,262139,0,+41.8340975,-087.6192919,31.272634974131837,-3.052743219826584,0.3101641362740268,73.98586572438163,2821721.516738713,0.0,0.0,0.0,0.0,-0.3101641362740268,0.0,-0.24445762794805004,0.007824964918823295,0.21222732596558364,-0.044196899245599004,-0.2145822903725478,-0.09830266803099835,0.4126984126984127
17,031,600400,17031600400,6004,Census Tract 6004,G5020,S,327229,0,+41.8417183,-087.6439322,34.398695871837916,-1.6256504087902963,0.2006940692939497,85.46388888888889,3522385.1239760425,0.0,0.0,6702.17,1.0,-0.2006940692939497,8.810335827814662,1.238381688948492,1.249460949061523,1.1714266805595825,-0.044196899245599004,4.4102268519854055,1.7037138641247127,0.989010989010989
